company,title,source,publish_date,time,url,label_x,score_x,label_y,score_y,label_z,score_z,zero_shot_label,zero_shot_score
Eli_Lilly,Eli Lilly Gets Green Light To Sell Weight-Loss Drug in China,Investopedia,2024-07-19T07:00:00.000Z,Jul 19,https://news.google.com/read/CBMingFBVV95cUxQZWZHTXNQZGUyOFFEYXktVV9OSWdUczhzUzR0V1BIdzYwenRzQ1g4bzZjWnk3Ykl0ajBhcjM4Y0l1OUEtWVI4NXBBNmotUlFMcXhUcGdJREtGWmhFbEpCdVNaSERCZ0tySVdNREJxTGRYVjEwaTYtSnNTTHN3MG5SR0QwUTdpdUhzNHl2bVE0WVNmZ2xaM2JvWGV5TGRydw?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.8209651708602905,positive,0.992385983467102,Neutral,0.9247505068778992,environment,0.4864226281642914
Eli_Lilly,Eli Lilly lifts sales guidance by $3B as supplies of Mounjaro and Zepbound recover,FiercePharma,2024-08-08T15:18:37.000Z,3 days ago,https://news.google.com/read/CBMipAFBVV95cUxNSzlPelBGVkRna29IWmRsWG1sUVFOb0FrNzMtSmFKa2VvMmw1alhCdWE1TE5WbExWdHdMNHo5SFZDZUp2WUNlY2hnLWpMQ0JKcEtQTmFRaldRQkQwQVNmTklPa3ZWMWtQMm56Y2NidU5KQm4xWmNiTEkzUXhvcEtfdnY1a2hlRHVuZmxaemFCcEhvcno3UmVMdUhXalZ6QWRnODhUZQ?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9693148732185364,positive,0.9996566772460938,Positive,0.9789310693740844,government,0.4229573905467987
Eli_Lilly,Eli Lilly sues over US sales of bogus Mounjaro for weight loss,Reuters,2023-09-19T07:00:00.000Z,"Sep 19, 2023",https://news.google.com/read/CBMingFBVV95cUxOTF9wN2FNSzR1cVhiR0lxc3UwUUx2M3JSanp6dkhXOUwzSEJjenhMUG8wNWR0b25JMnlRM2VBbnFMbXkwWXFFZk9VbUJ6OGRQcy04c3MxYmhfblpxOWFZZ0tVYjg1NG5ZSzhjTG1SUTlCaU9sWDhnVTdmenVhcTdfRGsxMmJvWWQ0NmU1R3FxZm43cHo4dHpwV09uSUdzUQ?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9991338849067688,negative,0.985694706439972,Negative,0.6093431115150452,government,0.4774442315101623
Eli_Lilly,"Lilly's Zepbound™ (tirzepatide) achieved additional 6.7% weight loss following a 36-week open-label lead-in period, for a total mean weight loss of 26.0% from study entry over 88 weeks",Investors | Eli Lilly and Company,2023-12-11T08:00:00.000Z,"Dec 11, 2023",https://news.google.com/read/CBMixAFBVV95cUxQcFFzWFBRVXdNSjVHenJkNnBobUVIX3RfelROLXN0d2ZpT1oxNUhTVFgyZmczdVZoYzhHaGg3OEVuNVZ1ZGoyYTF0MEtiQU13bzhqajBNTWIzeEQxZzBvNEJjeTV3TjV6LWc5QjZIRW1BUzBKa1MzMlBzOXE2SlJ1cksySmhRLUJnalV5RHJ5dVlZd21odlAwUklDSEx5RHh2TjlDSWw1bWhuaDd5cEdfTnVOdDRrQ0N0cTdMeVJNV0Nxbko1?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.998928964138031,positive,0.9996321201324464,Positive,0.6391352415084839,government,0.3893559873104095
Eli_Lilly,Weight-Loss Drugmaker Eli Lilly Is Gearing Up for the Olympics,Bloomberg,2024-06-06T07:00:00.000Z,Jun 6,https://news.google.com/read/CBMizAFBVV95cUxNTG5IMGNxUzJ4V2RPeVBRSzBfcTQ1TGFrVXZ4a3hRaXdUclA0SGhQT0M3cVE4ZVdvVUlrVVNVYzFhOEhibHdMV0pFSkt3b2NOTXZDbHAwYy1Xd1cycGM4Q0xneFRXRVN4YmNZVnBmbE52N1RpZWx6N3FXdTNqWWdrZVNpWnd6eC12aGQ5bXc1RGg1d0tCb3lnR3NsalpUUHlWVzJLUGpldHd1MzFkZ1pGQzJ6U2FsR09tSkREdk50dmRodkFUMXAtOFdtckM?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9897597432136536,positive,0.926576554775238,Neutral,0.8773969411849976,social,0.4892133474349975
Hermès,‘Hermès has it in the bag’: Legal experts weigh Birkin lawsuit,The Washington Post,2024-03-21T07:00:00.000Z,Mar 21,https://news.google.com/read/CBMiigFBVV95cUxPY0NqYzJFYzdDWXBmQ1VfeUNkcWNNb1drYU5CXzhZZks1dDRaMGZRZm95VEdqS29pLV9sMmloTVh4WVRwQjR3Z1RnT3ZPS0EyX21md2dfOXF1OFptSDQ0VWpuN0l6dU84YjBKVUktQzVMbk5DbmtmQXJHai12OWN5M25LeXJqTnVYNlE?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9903188943862916,neutral,0.9997043013572692,Neutral,0.9679521322250366,social,0.4519956707954407
Hermès,Two Shoppers Sued Hermès After They Couldn’t Buy Birkin Bags,TIME,2024-03-20T07:00:00.000Z,Mar 20,https://news.google.com/read/CBMickFVX3lxTE13ZjJSSmVteGhEZWFqTHNOcjFkNVZwR2QwN1ZmSnlnaFBqV3lYbG00Tm1qVlF5Y1c2dG1JVEZMZTlDSElPVmdVZFlpcmtCV2c1am9VS0FMOXRnN3cwNVFpb0kxcmhhU09tWXU4cnpBV1hfdw?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.998069703578949,negative,0.9802159667015076,Negative,0.5010687708854675,social,0.4905835688114166
Hermès,2 people are suing Hermès over its tough-to-buy Birkin bags,Business Insider,2024-03-20T07:00:00.000Z,Mar 20,https://news.google.com/read/CBMimgFBVV95cUxObHpKRkFIeVNfNDRZRjI3Q3cwM0xLYWhYTkhuOXd4cXg0cTVvU0NhT1Q2NEdxTDRGbUdqWjNMbEpvdWJLM3R2Y1UxMlhnQ1ZyeUtRZTQ0SkxMb243Y0lNdTJ6UVEtVGlqOGx3RGxDaVk5SmxVdUlfUEtrbkllcWVQRWtfbG9WZVdWN1lhWl9kMllHNXc5ZWZPWDZn0gGfAUFVX3lxTFBlTnktNFpTOW1MUHgzZDdSb2lqbVQ2RHdqSXg1QzQ1R2Vrb3E0cUVHS2s4OE9JM0dleHd2Z2o4OW9CdGhWbnNhRTQyWHNSWlBvX3BfeXVjeGVoT0NfNTZaTEhpODR2Q3prLWlnQTdMVjBCTWhNVnhuMHBEMUl5V3VfZDQyMzkteXhvcTNFTHFkM2RPQVRtZXRPOXlCdDBrMA?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9990243911743164,neutral,0.9286507368087769,Negative,0.8192209005355835,social,0.6949144601821899
Hermès,"Lawsuit against Birkin bag maker Hermès is ‘a nonstarter’ in antitrust law, Northeastern expert says",Northeastern University,2024-04-02T07:00:00.000Z,Apr 2,https://news.google.com/read/CBMidkFVX3lxTE5nUklrSWRlb0NnMEJ5V3lqQTRLNDZGOUV3THV2bERLcklra2RXVE04Ry1uTm1BVnZ0UG9DX2VlOVZOVl9hWGtPSFRBdDVpM2RoTGdjeXpNOUo5bm5TOG9LeEgzb0kxOGRBWVdkbm8weXFwcEhtTUE?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9804098010063172,negative,0.94946026802063,Negative,0.5078969597816467,neutral,0.7198286652565002
Hermès,Why Rich Shoppers Get So Angry About Hermès,The Atlantic,2024-04-02T07:00:00.000Z,Apr 2,https://news.google.com/read/CBMioAFBVV95cUxNVHF1b3ZfNDVncnYyMy1TbkRfOTVZeUQ5VFdrUFBtNEtNZlJPVkZsTEhYaTRhNGpOaV9rN3RKUFkyZkRTVUlXRXktQUF2TkxieV9hZTJTMm9hT2NKdUhEZDRQVGRFZG5ibFNTckV1SGRhYVRIOS1reTF5THN6Wkt4WHNBd2xEMTk1dDgyRkRxWWJGb1VRZjByMjM5V0RTenJQ?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9972386360168456,negative,0.9095492362976074,Negative,0.573070228099823,social,0.841910719871521
Hermès,"With The Birkin Lawsuit, Hermès Makes Clear What Money Alone Can’t Buy",Forbes,2024-06-28T07:00:00.000Z,Jun 28,https://news.google.com/read/CBMiuwFBVV95cUxOdlM3dE50djhubF8ya1JCUGJwY1pZTmYzT1BGSU92NmE3d0NvQTdtMXVILTN5MENsMXA3dHk4VTJWYTY4UjBUdXNrbzI0NFN6R21Md0xxdzhyclVoZkxiYUNMbHJMQmZha1JpSU1CN2stNkZxWjdiaVRVcXJSQ3E3R05aUG9xMUZOY3VIc3BFVFhJZjhha3hMYmNOY1JLanZSUzFqSlItQ004SzlTcl9vbUJnZG9sVnR5cGtZ?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.998311161994934,neutral,0.9992121458053588,Neutral,0.782034158706665,social,0.6928123831748962
Hermès,The cult of mystery — and status — that surrounds the Hermès Birkin bag is the subject of a new lawsuit. Here’s why,CNN,2024-04-08T07:00:00.000Z,Apr 8,https://news.google.com/read/CBMifkFVX3lxTE50MWZHbjZ0eEtwZFAyOHB3cTVKVzdmT25GTFMxUGJIX0NXT0JuOVpNWWtIdFU3cjZSYWk3dkhoOHlma3R0M3RuR05PUmRfS3hPSlpud1FLcXdFSUdrY21YMTdlM1JMUUViVTNqQXFYM09BUVVvUk9rOFpuLWpwUdIBdEFVX3lxTE5vZ2JuRVczalhaYnBtU0EwRFQ2MEl2OUxoWllDclVFa1QyZE4wY0ZPMko3VUpuZDBHTklYZVpkZm9GdW1WeXI5Rk1lSmM0dmotQTRPV3F4X1lnZGZlYnB6NXdoWXI5V1dtVHdQb2R5Snd1M192?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9985799789428712,neutral,0.9997987151145936,Neutral,0.8495259881019592,social,0.7898386716842651
Hermès,Hermès Faces Class Action Suit Over Birkin Sales Practices,The Business of Fashion,2024-03-20T07:00:00.000Z,Mar 20,https://news.google.com/read/CBMiqAFBVV95cUxORmJpTlFOZGNWWi1KVkRYTTFieFptUW1aN3RGYnlGTUFENHBKei1pSUVlcl9makRRUDFBQ0szdVZGOERDY0F5dUxaMzVBVTdRTlRISGI4SmhQNUJXTXI4YTFncDlQWVRrckdVZ3NBMWR5eHJZWG9DTmMyWVNfdEFSendDYTZFMWh0NEQ3Yzk1SU5tZUhTeHlmY3J5RUs4ZlVONDhyVlBGUlI?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9883347749710084,neutral,0.742275595664978,Neutral,0.7412179112434387,social,0.7106907963752747
Hermès,Two Californians sued Hermès because they weren’t allowed to buy Birkin bags—even though one of them already spent 'tens of thousands of dollars' on the brand,Fortune,2024-03-20T07:00:00.000Z,Mar 20,https://news.google.com/read/CBMickFVX3lxTE5FbUk3ZW5oWnNoWUNSYzFkZ0t5Q0xHamhIRTBJMWNNQUN1NVRXRUNPWHhqc3dOZVFQMm1zMVVZaENwR0E3bC11RDExWDE0X3hLcTR3U2lneTJReWZHNVNQa09oTkRfd3VnMlh2TFJJT0M1dw?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9973381161689758,neutral,0.9500576257705688,Neutral,0.7240728735923767,government,0.4263507425785064
Hermès,"Hermes sales beat expectations, defying luxury sector gloom",Reuters,2023-10-24T07:00:00.000Z,"Oct 24, 2023",https://news.google.com/read/CBMiyAFBVV95cUxOZ2UyTkZTTnNVVTJRRUJlbmtEdDFuUjQybjVpaGRHS2xVSGR3X0NubFFxZWxxb2FrcWlsWjgyWTBJaENfQVItbWlKM0xDZ245ZVhZdy1iWDRxSUJNdy16SGJVVjJacG85Mmo2cXhRWkluT2FWV3BXZTQ5YjNlaDFRUDVEN1hfenB3d0poT0x3clh5Z3U2WDI0dW9UeW1HUjhnUjlVMTJxMFMwekxUZjZteVEtaFd4dFppZkE2YTc5X3cxLV8ySWYxVg?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9958667755126952,positive,0.9996235370635986,Positive,0.954417884349823,social,0.3930042088031769
Hermès,Hermès Created Europe’s Biggest Family Fortune After Spurning LVMH,Bloomberg,2023-12-07T08:00:00.000Z,"Dec 7, 2023",https://news.google.com/read/CBMipwFBVV95cUxNZWtRampHS3YyLWxGOWhUVmZGbUZER2h2YVl0QW45UkhpYm9OY1dPTjZHNjkydHlHbzBLWWx0Qnp0ZWhMaXRUNi1aYTlqR0ZxQXJ2T0FmODJLbnJlQ09kMnBhNHRmNVUzRGZ4OUZCLTFyWnp2MTlRZExaUjNWZXBlU0k2MHlhemtrM0RZY2d3aXo5REFyZUVlcmE0dzdVaEZGOTctLU5vMA?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9995768666267396,positive,0.8541219234466553,Neutral,0.5427681803703308,social,0.6690537333488464
Hermès,Controversy is brewing over a lawsuit involving Hermès' luxury bags,The Week,2024-04-15T07:00:00.000Z,Apr 15,https://news.google.com/read/CBMidkFVX3lxTE9XdzhsNDEtT2o4QWRQX1hBQVIzLWt3ZnFwREpNVkFuekxreGhMSmtjV1VOR3d3a0RfQ0NHb19Ob0xja29PTXdBTkkyNUZKVHJOOGp5Ujd0MG1JM01Ta3ZFUkV6bTE2NXRTWG8tSkRkV2NBTGV0T2c?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9862601161003112,neutral,0.9991727471351624,Neutral,0.70835280418396,social,0.4792653322219848
Hermès,Perspective | Why are Americans mad for Hermès?,The Washington Post,2024-06-07T07:00:00.000Z,Jun 7,https://news.google.com/read/CBMifEFVX3lxTE13ejZYelR0QWk0ZEMwNG1lSUZJWmdjTGFHOWhjbzhsVkZzanhvOWxSaTFteU85VlMtTDlwVXZTOEZxT1h1RFpxNmJnSzd1SWZJRTF6SEY5N0RQaHNvT3ZJcFQyQUlPZ0pjbmNSSG54RURWUzlDS3NFUXhvQUw?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9661840796470642,neutral,0.9983017444610596,Negative,0.5295145511627197,social,0.6788880228996277
Hermès,Class-Action Lawsuit Against Hermès Threatens To Expose Luxury Trade Secrets,Forbes,2024-04-20T07:00:00.000Z,Apr 20,https://news.google.com/read/CBMixwFBVV95cUxQMnJYWTl0M1hwS3NNa1Vpd21DdklkZGl6b3YtT1BqQUxTbFY1dGM3VzNQc3JiSnB2amlJcXluYjRmSG1DSmFlVU1nWE1JN1FHT0NPOWE5M3hVVlhhS3BsUDU4NFppajA5ajJVRWpaYjQ1U1pfaW5aQ0RXUmZoOEw3ZlZRS0FYM25lMHBMOTVpbkJwOGdNRE96TlNGVGF4a291VDJzaTAzWXJYYW1oYXZ2NlpRbjIyZUs2cWdwVEttT1RsYnlpaXFN?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9980886578559875,neutral,0.9995549321174622,Neutral,0.8482935428619385,social,0.8605026006698608
Hermès,"Woman Buys Hermès Bag for $6.99 at Thrift Store, But There's a Problem",Newsweek,2024-08-10T14:00:01.000Z,21 hours ago,https://news.google.com/read/CBMihwFBVV95cUxNcGkyZ2xLVlhpZ0F5RlVGaWtoZ0RFUnB0NFY4cnp3eTNsSGtOX2UxcjFaX1UtVWFQQXdIYkIzeXhHUHNiMDF3SmkxUnhHVXpmV3cxNGZiSzFzblZ6eDlwb0pXbnF3WWQwa180Qm4yMkpsNk05S3RfNHdGWkx4VjdPMm5CcDQzNHM?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9955629110336304,neutral,0.9998040795326232,Negative,0.5974242091178894,neutral,0.3655796945095062
Hermès,Hermès Birkin accused of exploiting customers in class-action lawsuit filed in California,USA TODAY,2024-03-21T07:00:00.000Z,Mar 21,https://news.google.com/read/CBMimwFBVV95cUxPSS1QSDFhTXdwR2xsS0dlNDRsNm1VclFxdVFFQjcxR3Flc0F6d0Z0Z3FrVmxiaF9neUNBTkZ1eEd1R0xRdXhJT1RMYTJfUndUMlNsMFJZRVVXX3hGdXY3RU8tN1c4cVB6VXplUkRJSG9LdjZ0eXVPMWJqZWRRQ1BNcFdBbTQ1NFctdjNHU2p5SVdoaUlrZ3RvbElKSQ?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.994772970676422,neutral,0.9992684721946716,Negative,0.6582404971122742,social,0.5747057795524597
Hermès,"A Designer Inspired by Rock Music, the Architecture of Bridges and John Waters",The New York Times,2024-08-07T21:00:00.000Z,4 days ago,https://news.google.com/read/CBMijAFBVV95cUxQRDVVclBLcTk5emNXQ0pKOWpLeERYUE9GUWdEVDJwV3BtQ1RlMF9ubnJYdUhfc1E0bmQtcy1KcmZnSk5LbHVmUzk0T3JYTVpHRWkxbzZROUdvYkRTMkVONUJuVlBleTBNN0t1alBrZXBqb0EwUFVpZWpWYXJCX045Rkl5QkJGY3ppb1V1Qw?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9997139573097228,neutral,0.9998711347579956,Neutral,0.986387014389038,social,0.7170246243476868
Hermès,When not landing a Birkin bag lands Hermès a lawsuit: Here's a closer look at the luxury brand and the 'pre-spending' case,KGO-TV,2024-04-05T07:00:00.000Z,Apr 5,https://news.google.com/read/CBMiqgFBVV95cUxNdHVDSVlIYnNOenRVbERBNUZsN0FUV1pBQ09QTkFreFNueXBDbG9OelVoQkJhQTlZQmUyMUphYy1jeElHM19zcEdJX1dtRVJkenJveTNYbFg2ekcxT0lXOG9Id2YtR1BJd2VxVW9oalhoa25zQkl3RnN3SF96bzlGVU5mR1R2U1JxSzdBMHdnWWs4alJPZk1YdGxETjEySWdjUXhiWW9nR3BLd9IBrwFBVV95cUxPTnRwTHh1b2JWQWVJN29OUTVrMHRrSHlCWEIzU3c2SXYwVWVKdXFkN1lNd2VXM19xZTQ1TXhXOUFfS3pMMk0ta2x3QXB0cjBuWk5oV1ZpU0Y3a2VJdldPeHgxNHdlb3dJWkhVTUpmUTE4enFHUGt5WG00REdhVVFRVTBwQ0NHYXhhWXR1cXVIMUNZU2tGLXBDSnlLdDlWTUJpZW1Ecllxc3Byd3pYU0N3?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.542881965637207,neutral,0.9980384707450868,Neutral,0.6326091885566711,social,0.4385596513748169
Hermès,How Hermès became the ultimate status symbol,Business Insider,2024-02-24T08:00:00.000Z,Feb 24,https://news.google.com/read/CBMigAFBVV95cUxOcTg2dWc5aHNHRGQ3X3BOOUhiOGJ6clJ4SzlEUnZFdU9fY1JPMkFpUjFRWDNKb3VzU3oyUXFROU5pNEE4MzZ5Z3c2N21CVG8ycUJ6TnR2d2dzVjVfWFBua3BYYU5CclJHay1SVmpKSjg1WUpnTjU0U3VuWVI2ZEFVcQ?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.998994529247284,neutral,0.9997995495796204,Neutral,0.9764495491981506,social,0.8747174739837646
Hermès,Why Hermès is heading to the Ivy League,Vogue Business,2024-04-26T07:00:00.000Z,Apr 26,https://news.google.com/read/CBMijgFBVV95cUxORWFBbDBSNGlhbU9vWGpNdFZYS0lZdG5vRXMyRjlFaGd1QWltME9jbDQ4cElYOWdaVGpzTmFlOXZ5NjlHSGdfYzhTZzhDWi14VlNsWFZwZG9rMGJXdURadmdNbjlsVndOcFlmd09MN2RXTXhKSkZneTBUV1d1WjNNajZYVFdXRDB6YlcyVUZR?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9805572032928468,neutral,0.999860405921936,Neutral,0.974930465221405,social,0.4986952841281891
Hermès,"Hermès Scheme to Sell Birkins is Anticompetitive, per New Lawsuit",The Fashion Law,2024-03-20T07:00:00.000Z,Mar 20,https://news.google.com/read/CBMimwFBVV95cUxPR2pNa0w2bXJpcnRoeEFFMURHTVdBR1U0OFdNbDd1ZE9yY1duV01RT0R3SVJZTzMxcHdER2xnZWlIT05laGVlNHdFWDBWdlRocVNvYTBCeW9zVEkzWHlXNkhsakNCX3oxTTJIQmNiaV9MUkxDcVpieEZQQnM5Ny1WWmxqTVdhTFVXUXFZYnlPZnJtZE5RTnRFLXlBUQ?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.997393012046814,negative,0.90532124042511,Neutral,0.5792958736419678,government,0.3908514380455017
Hermès,How to win the Hermès game,The Hustle,2024-05-10T07:00:00.000Z,May 10,https://news.google.com/read/CBMib0FVX3lxTE9RVjYzYXF2Sm41MnFlWEpHa1NhZTV4SDFyYUlNVGpVbzlEY0VHZGYtZzFPaDRiMFpPcmFwSWd2OXpvdkRZd1lwVjB6dEFneWNuUWNsOGRyQU1RMlJINUFUclFlNmkyVjRBWEVWRkdFSdIBf0FVX3lxTE85YVFzTmY3Ulg3MGdyM1NpOHFxaFhSVFE2TlYzQ3F1MnhZNWljVXcxRzhMNG9YTXpsam51dk9RWWhwVjhoQXF6dV85Z1RtZ0RYdlNhQVg3STJFRnZ6T0ZHMDRRb3Z4VmVSSXI5TEFhcGQzN2R5aF95d0l3OVl2LW8?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9997417330741882,neutral,0.9997324347496032,Neutral,0.9491277933120728,social,0.4989396035671234
Hermès,Hermès Sales Surge Amid Exclusive Birkin Wave—Despite Global Luxury Slump,Forbes,2024-04-25T07:00:00.000Z,Apr 25,https://news.google.com/read/CBMiwgFBVV95cUxPRzNYQjBzV2VpbmswV1dlWmJWeUhGaUwzU1htWHdVNVp2UGRTYnZlQlJXaE5pMGNsTDFVWlZVYTYwQ053bjN0eUlfX0pUdmhFQTE0X0w2ZVJyaWpEcDE3enRNRWVHTFdyRkxiNkVUN3RoMnlyVjQ1MGFHczBJWDd0eHFmZXFCdjR3blFjU3FBWndOX3VLSzFiY01CbmQ2MWMwZ2Q0T0ZkR3lyb2NsVmdna01zQWtfZ1pGV3hMdnYwNTNtdw?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9952776432037354,positive,0.999589741230011,Positive,0.9292436838150024,neutral,0.3346190154552459
Hermès,Does an Antitrust Case Over Hermès Birkin Bags Have Legs?,The Fashion Law,2024-03-22T07:00:00.000Z,Mar 22,https://news.google.com/read/CBMikAFBVV95cUxPd3lsOTNRZXhFRTVNR3NlYTN2S3lacmlPU0J3SXYzTWZQSWYzVkNXbUo4Q2g2dFJUYTBBUjh2RlZaZjM4TFVPT0RZTGpTaWxTM181bDFyRTFiUWh0eVdCcjhrSEJfMHBfOS1Kcm9JU3J4N3lTN1cyd21ZSGRlTmRqU25MZkREZ0N4SEQxV3A4ZjE?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9984142780303956,neutral,0.99985671043396,Neutral,0.9864242672920228,social,0.4760823547840118
Hermès,Hermès Presents 'Second Chapter' of Fall 2024 in New York,Fashionista,2024-06-07T07:00:00.000Z,Jun 7,https://news.google.com/read/CBMid0FVX3lxTE5Mb3VLOWZ6dEVrY2JlUFB6ZzJ2aEN1TWJmc3daRVhIV1I4WFBqMVgyaGVvaTU5RWRxb3BKT3JaWXlNMEt2QThxTmFzSmgzZzNEWXVzeENOQnpQbmdtV09FanlkWnBEdmNuVjZYemd1QWRyc3YyOGdR?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9981497526168824,neutral,0.999887466430664,Neutral,0.9824494123458862,social,0.3825008571147918
Hermès,"Hermes sales outstrip luxury rivals, send shares to record high",Reuters,2024-02-09T08:00:00.000Z,Feb 9,https://news.google.com/read/CBMitAFBVV95cUxOdW5ONTFLeTFXdDlNdDBSNG05NGZ1YnpMZlBMUExmQUY1aHNlZWtkamxkelRnVE1XWlVHMktCTWJJazVLMjJsdkYtSWR3bXpXakdzV2J4cDdUX29oX0JsUGxSajlrRHdxRHVWaVhYNW1EeHJ3dzRFR2VZdXpDbDJCazRCWXhqTXFVRXI2Z2hFb0RRbXhHOFBOeXBuVEJSZWNOWmtvNndwNUlvbDZTT3NBaTFZc0s?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.998336136341095,positive,0.999593198299408,Positive,0.8714216351509094,social,0.6968172192573547
Hermès,"Hermès Can Surpass Vuitton as Luxury’s Biggest Brand, Citi Says",The Business of Fashion,2024-04-15T07:00:00.000Z,Apr 15,https://news.google.com/read/CBMinwFBVV95cUxORGZRZ1BWMWl0SE9oc216WnRKTXEzZ3AyVUIxeV9TVnVCdjdERmgzVFAtdUZTWDJqSUVlWnVRRWpGdXZBWXRGR0gwNmtFU21vWXMya01mQUxHYXYxbEZxUFlUT0hsSFNKS3RYYTZ2ZmNxVVdIUjVqWTdxZ2hTcHFJdjZOclZkU1pidXVRM0FYOHltbmowZ0tFQm9QM015dTg?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.998102605342865,positive,0.9966716766357422,Neutral,0.6521626710891724,social,0.5250727534294128
Hermès,Hermès Pushes for Dismissal of Birkin Bag Antitrust Lawsuit,The Fashion Law,2024-05-09T07:00:00.000Z,May 9,https://news.google.com/read/CBMilAFBVV95cUxQRS1UZU5WVjhpYlpSTnRpUmJoeUFQOGxqcF8wbnA5MjVPNm9hbDZLN21tZEs1clpnNVVId3JFSGR3SnVIRDJfYUhUcl90SEJ4bUVxTWozY1VGMnJWcVRkMTVaRHBFR0ZrS3h4dm5QQmdOT0h1YlkwXzZ3NFpVbmFBNENVVnp4c3RVdHNXVHh3U0RXU0hj?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.8059641122817993,neutral,0.9967926144599916,Neutral,0.9585174322128296,social,0.4664926528930664
Hermès,"Hermès Birkins, a guide to the most coveted limited-editions",Christie's,2023-09-20T12:21:59.000Z,"Sep 20, 2023",https://news.google.com/read/CBMi2AFBVV95cUxOdlh3NkJnZEpMWExRa0lHT09VemYtUXZOdXM4MWljV09RU2NaaWdGRkFLRWVScUEyYnA4M0x3cXF2ZUdqdXQzblZmemhCekRiOS1zQUFkaXdrSEpDbWdwWEJ5Ty1rWm1OTlg1Z0d1dUVleC1pZmFTX3Q4emRzZUExazVVN1laVE91dVpWY21XZHlpcnI1eXNHaUVLa3YwMGFUTWw1QURYLTFsOTkzSmdCamhUaTI0UEJQQWhZNThGdVItaldPTDZxcGd3bHFzNUdWVllpQ1JnaFI?hl=en-US&gl=US&ceid=US%3Aen,POSITIVE,0.9981428384780884,neutral,0.9998725652694702,Neutral,0.976477861404419,social,0.5009930729866028
Hermès,Video shows $1.8M Hermès handbag heist on South Beach,WPLG Local 10,2024-05-20T07:00:00.000Z,May 20,https://news.google.com/read/CBMinwFBVV95cUxPMXRsNXVlV3ItTm1hMWJIVDJ5NFEyYnUtam5OWk5kbFNqUUpndE5zV2w3Z0ZfUDNzTVFYSXU4WWVJOWxNWkdvX2dLSl9xdXp1eTdZc2xKbnNaYUZvYzI1Q0tSanMtVTB5ZC0yRFNIejZuN3VjUGFBaHJ0UW8zZ0haMldBMlNjYTJEbFpnNjdhZVdERXhBdnZiWjlXR29YaXM?hl=en-US&gl=US&ceid=US%3Aen,NEGATIVE,0.9936566948890686,neutral,0.9998378753662108,Neutral,0.9786729216575624,social,0.6433583498001099
